GROUP,CODE,NAME,YEAR,ANTIGEN,ANTIGEN_DESCRIPTION,COVERAGE_CATEGORY,COVERAGE_CATEGORY_DESCRIPTION,TARGET_NUMBER,DOSES,COVERAGE
COUNTRIES,AFG,Afghanistan,2024,PCV3,"Pneumococcal conjugate vaccine, final dose",ADMIN,Administrative coverage,1910633,1604546,83.98
COUNTRIES,AFG,Afghanistan,2024,POL3,"Polio, 3rd dose",ADMIN,Administrative coverage,1910633,1622450,84.92
COUNTRIES,AFG,Afghanistan,2024,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,AFG,Afghanistan,2024,ROTA1,"Rotavirus, 1st dose",ADMIN,Administrative coverage,1910633,1690480,88.48
COUNTRIES,AFG,Afghanistan,2024,ROTAC,"Rotavirus, last dose",ADMIN,Administrative coverage,1910633,1528847,80.02
COUNTRIES,AFG,Afghanistan,2024,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,56
COUNTRIES,AFG,Afghanistan,2024,TT2PLUS,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",ADMIN,Administrative coverage,4776582,3115964,65.23
COUNTRIES,AFG,Afghanistan,2023,BCG,BCG,ADMIN,Administrative coverage,2057002,1969540,95.75
COUNTRIES,AFG,Afghanistan,2023,BCG,BCG,OFFICIAL,Official coverage,,,95.75
COUNTRIES,AFG,Afghanistan,2023,DTPCV1,"DTP-containing vaccine, 1st dose",ADMIN,Administrative coverage,1962370,1891030,96.36
COUNTRIES,AFG,Afghanistan,2023,DTPCV1,"DTP-containing vaccine, 1st dose",OFFICIAL,Official coverage,,,96.36
COUNTRIES,AFG,Afghanistan,2023,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",OFFICIAL,Official coverage,,,55.18
COUNTRIES,AFG,Afghanistan,2023,HEPB3,"HepB, 3rd dose",ADMIN,Administrative coverage,1962370,1692613,86.25
COUNTRIES,AFG,Afghanistan,2023,HIB3,"Hib, 3rd dose",ADMIN,Administrative coverage,1962370,1692613,86.25
COUNTRIES,AFG,Afghanistan,2023,IPV1,"Inactivated polio-containing vaccine, 1st dose",ADMIN,Administrative coverage,1995511,1695483,84.96
COUNTRIES,AFG,Afghanistan,2023,IPV2,"Inactivated polio-containing vaccine, 2nd dose",ADMIN,Administrative coverage,1995511,1301294,65.21
COUNTRIES,AFG,Afghanistan,2023,MCV1,"Measles-containing vaccine, 1st dose",ADMIN,Administrative coverage,1962370,1522396,77.58
COUNTRIES,AFG,Afghanistan,2023,MCV1,"Measles-containing vaccine, 1st dose",OFFICIAL,Official coverage,,,77.58
COUNTRIES,AFG,Afghanistan,2023,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,55
COUNTRIES,AFG,Afghanistan,2023,MCV2,"Measles-containing vaccine, 2nd dose",ADMIN,Administrative coverage,1962370,1179611,60.11
COUNTRIES,AFG,Afghanistan,2023,MCV2,"Measles-containing vaccine, 2nd dose",OFFICIAL,Official coverage,,,60.11
COUNTRIES,AFG,Afghanistan,2023,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,42
COUNTRIES,AFG,Afghanistan,2023,PCV1,"Pneumococcal conjugate vaccine, 1st dose",ADMIN,Administrative coverage,1962370,1871282,95.36
COUNTRIES,AFG,Afghanistan,2023,PCV1,"Pneumococcal conjugate vaccine, 1st dose",OFFICIAL,Official coverage,,,95.36
COUNTRIES,AFG,Afghanistan,2023,PCV2,"Pneumococcal conjugate vaccine, 2nd dose",ADMIN,Administrative coverage,1962370,1713204,87.3
COUNTRIES,AFG,Afghanistan,2023,PCV2,"Pneumococcal conjugate vaccine, 2nd dose",OFFICIAL,Official coverage,,,87.3
COUNTRIES,AFG,Afghanistan,2023,PCV3,"Pneumococcal conjugate vaccine, final dose",ADMIN,Administrative coverage,1962370,1665138,84.85
COUNTRIES,AFG,Afghanistan,2023,PCV3,"Pneumococcal conjugate vaccine, final dose",OFFICIAL,Official coverage,,,84.85
COUNTRIES,AFG,Afghanistan,2023,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,58
WHO_REGIONS,EUR,European Region,1981,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13052652,10138841,78
WHO_REGIONS,EUR,European Region,1981,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13052652,670384,5
WHO_REGIONS,EUR,European Region,1980,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,10828978,2222889,21
WHO_REGIONS,EUR,European Region,1980,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13109427,9229131,70
WHO_REGIONS,EUR,European Region,1980,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13109427,8310435,63
WHO_REGIONS,EUR,European Region,1980,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13109427,7246597,55
WHO_REGIONS,EUR,European Region,1980,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13109427,9571746,73
WHO_REGIONS,EUR,European Region,1980,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13109427,559809,4
WHO_REGIONS,SEAR,South-East Asia Region,2024,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,17496565,784001,4
WHO_REGIONS,SEAR,South-East Asia Region,2024,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,19019066,6031,0
WHO_REGIONS,SEAR,South-East Asia Region,2024,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,17496565,605494,3
WHO_REGIONS,SEAR,South-East Asia Region,2024,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,19019066,5895,0
WHO_REGIONS,SEAR,South-East Asia Region,2024,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33872698,31002098,92
WHO_REGIONS,SEAR,South-East Asia Region,2024,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,31290615,94
WHO_REGIONS,SEAR,South-East Asia Region,2024,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,30470630,92
WHO_REGIONS,SEAR,South-East Asia Region,2024,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33872698,19689045,58
WHO_REGIONS,SEAR,South-East Asia Region,2024,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,30470630,92
WHO_REGIONS,SEAR,South-East Asia Region,2024,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,30022390,90
WHO_REGIONS,SEAR,South-East Asia Region,2024,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,30290014,91
WHO_REGIONS,SEAR,South-East Asia Region,2024,IPV2,"Inactivated polio-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,24874220,75
WHO_REGIONS,SEAR,South-East Asia Region,2024,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,31434964,95
WHO_REGIONS,SEAR,South-East Asia Region,2024,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33169352,29908156,90
WHO_REGIONS,SEAR,South-East Asia Region,2024,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,33872698,31210213,92
WHO_REGIONS,SEAR,South-East Asia Region,2024,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,29159643,88
WHO_REGIONS,SEAR,South-East Asia Region,2024,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,30312211,91
WHO_REGIONS,SEAR,South-East Asia Region,2024,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,17496565,4003388,23
WHO_REGIONS,SEAR,South-East Asia Region,2024,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,19019066,5692,0
WHO_REGIONS,SEAR,South-East Asia Region,2024,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,17496565,3830401,22
WHO_REGIONS,SEAR,South-East Asia Region,2024,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,19019066,5556,0
WHO_REGIONS,SEAR,South-East Asia Region,2024,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,31434964,95
WHO_REGIONS,SEAR,South-East Asia Region,2024,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33238489,25594687,77
WHO_REGIONS,SEAR,South-East Asia Region,2023,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,17522128,325078,2
WHO_REGIONS,SEAR,South-East Asia Region,2023,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,19000803,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2023,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,17522128,226007,1
WHO_REGIONS,SEAR,South-East Asia Region,2023,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,19000803,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2023,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33973574,30623629,90
WHO_REGIONS,SEAR,South-East Asia Region,2023,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,30787912,92
WHO_REGIONS,SEAR,South-East Asia Region,2023,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,30069345,90
WHO_REGIONS,SEAR,South-East Asia Region,2023,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33973574,19263781,57
WHO_REGIONS,SEAR,South-East Asia Region,2023,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,30069345,90
WHO_REGIONS,SEAR,South-East Asia Region,2023,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,29619123,89
WHO_REGIONS,SEAR,South-East Asia Region,2023,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,29354384,88
WHO_REGIONS,SEAR,South-East Asia Region,2023,IPV2,"Inactivated polio-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,2372849,7
WHO_REGIONS,SEAR,South-East Asia Region,2023,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,30460620,91
WHO_REGIONS,SEAR,South-East Asia Region,2023,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33250294,28905201,87
WHO_REGIONS,SEAR,South-East Asia Region,2023,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,33973574,31328269,92
WHO_REGIONS,SEAR,South-East Asia Region,2023,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,24650264,74
WHO_REGIONS,SEAR,South-East Asia Region,2023,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,29708704,89
WHO_REGIONS,SEAR,South-East Asia Region,2023,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,17522128,2743550,16
WHO_REGIONS,SEAR,South-East Asia Region,2023,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,19000803,5463,0
WHO_REGIONS,SEAR,South-East Asia Region,2023,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,17522128,1417266,8
WHO_REGIONS,SEAR,South-East Asia Region,2023,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,19000803,5258,0
WHO_REGIONS,SEAR,South-East Asia Region,2023,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,30460620,91
WHO_REGIONS,SEAR,South-East Asia Region,2023,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33317306,22494661,68
WHO_REGIONS,SEAR,South-East Asia Region,2022,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,17624027,554288,3
WHO_REGIONS,SEAR,South-East Asia Region,2022,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,19060781,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2022,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,17624027,286915,2
WHO_REGIONS,SEAR,South-East Asia Region,2022,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,19060781,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2022,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,34103782,31426659,92
WHO_REGIONS,SEAR,South-East Asia Region,2022,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,31651974,95
WHO_REGIONS,SEAR,South-East Asia Region,2022,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,30940768,93
WHO_REGIONS,SEAR,South-East Asia Region,2022,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,34103782,19330316,57
WHO_REGIONS,SEAR,South-East Asia Region,2022,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,30940768,93
WHO_REGIONS,SEAR,South-East Asia Region,2022,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,30486704,91
WHO_REGIONS,SEAR,South-East Asia Region,2022,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,29895551,89
WHO_REGIONS,SEAR,South-East Asia Region,2022,IPV2,"Inactivated polio-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,44473,0
WHO_REGIONS,SEAR,South-East Asia Region,2022,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,31448114,94
WHO_REGIONS,SEAR,South-East Asia Region,2022,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33607768,29274797,87
WHO_REGIONS,SEAR,South-East Asia Region,2022,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,34103782,31452925,92
WHO_REGIONS,SEAR,South-East Asia Region,2022,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,19606348,59
WHO_REGIONS,SEAR,South-East Asia Region,2022,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,30626578,92
WHO_REGIONS,SEAR,South-East Asia Region,2022,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,17624027,831549,5
WHO_REGIONS,SEAR,South-East Asia Region,2022,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,19060781,5311,0
WHO_REGIONS,SEAR,South-East Asia Region,2022,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,17624027,475361,3
WHO_REGIONS,SEAR,South-East Asia Region,2022,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,19060781,4402,0
WHO_REGIONS,SEAR,South-East Asia Region,2022,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,31448114,94
WHO_REGIONS,SEAR,South-East Asia Region,2022,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33415162,22436353,67
WHO_REGIONS,SEAR,South-East Asia Region,2021,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,17749719,389104,2
WHO_REGIONS,SEAR,South-East Asia Region,2021,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,19162345,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2021,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,17749719,353699,2
WHO_REGIONS,SEAR,South-East Asia Region,2021,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,19162345,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2021,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,34122319,28956778,85
WHO_REGIONS,SEAR,South-East Asia Region,2021,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,28890949,86
WHO_REGIONS,SEAR,South-East Asia Region,2021,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,27723731,83
WHO_REGIONS,SEAR,South-East Asia Region,2021,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,34122319,16990232,50
WHO_REGIONS,SEAR,South-East Asia Region,2021,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,27723731,83
WHO_REGIONS,SEAR,South-East Asia Region,2021,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,27674983,83
WHO_REGIONS,SEAR,South-East Asia Region,2021,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,26889520,81
WHO_REGIONS,SEAR,South-East Asia Region,2021,IPV2,"Inactivated polio-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2021,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,28922100,87
WHO_REGIONS,SEAR,South-East Asia Region,2021,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,34117959,26826889,79
WHO_REGIONS,SEAR,South-East Asia Region,2021,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,34122319,30764866,90
WHO_REGIONS,SEAR,South-East Asia Region,2021,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,9834932,29
WHO_REGIONS,SEAR,South-East Asia Region,2021,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,27487856,82
WHO_REGIONS,SEAR,South-East Asia Region,2021,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,17749719,266097,2
WHO_REGIONS,SEAR,South-East Asia Region,2021,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,19162345,6414,0
WHO_REGIONS,SEAR,South-East Asia Region,2021,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,17749719,177063,1
WHO_REGIONS,SEAR,South-East Asia Region,2021,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,19162345,6270,0
WHO_REGIONS,SEAR,South-East Asia Region,2021,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,28922100,87
WHO_REGIONS,SEAR,South-East Asia Region,2021,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33402781,20154223,60
WHO_REGIONS,SEAR,South-East Asia Region,2020,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,17875711,6635,0
WHO_REGIONS,SEAR,South-East Asia Region,2020,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,19290011,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2020,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,17875711,6496,0
WHO_REGIONS,SEAR,South-East Asia Region,2020,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,19290011,0,0
WHO_REGIONS,SEAR,South-East Asia Region,2020,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,34309508,29974365,87
WHO_REGIONS,SEAR,South-East Asia Region,2020,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33553679,29551377,88
WHO_REGIONS,SEAR,South-East Asia Region,2020,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33553679,28695283,86
WHO_REGIONS,SEAR,South-East Asia Region,2020,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,34309508,17188138,50
WHO_REGIONS,SEAR,South-East Asia Region,2020,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33553679,28728358,86
WHO_REGIONS,SEAR,South-East Asia Region,2020,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33553679,27997318,83
WHO_REGIONS,SEAR,South-East Asia Region,2020,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33553679,25900443,77
WHO_REGIONS,SEAR,South-East Asia Region,2020,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33553679,29645377,88
WHO_REGIONS,SEAR,South-East Asia Region,2020,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,34294950,27395623,80
WHO_REGIONS,SEAR,South-East Asia Region,2020,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,34309508,31020099,90
WHO_REGIONS,SEAR,South-East Asia Region,2020,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33553679,9499097,28
WHO_REGIONS,SEAR,South-East Asia Region,2020,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,33553679,28575022,85
